country,year,region,income,death
Mongolia,1974,East Asia & Pacific,Lower middle income,13.661
Mongolia,1975,East Asia & Pacific,Lower middle income,13.469
Mongolia,1976,East Asia & Pacific,Lower middle income,13.318
Mongolia,1977,East Asia & Pacific,Lower middle income,13.197
Mongolia,1978,East Asia & Pacific,Lower middle income,13.088
Mongolia,1979,East Asia & Pacific,Lower middle income,12.979
Mongolia,1980,East Asia & Pacific,Lower middle income,12.851
Mongolia,1981,East Asia & Pacific,Lower middle income,12.689
Mongolia,1982,East Asia & Pacific,Lower middle income,12.489
Mongolia,1983,East Asia & Pacific,Lower middle income,12.248
Mongolia,1984,East Asia & Pacific,Lower middle income,11.967
Mongolia,1985,East Asia & Pacific,Lower middle income,11.655
Mongolia,1986,East Asia & Pacific,Lower middle income,11.322
Mongolia,1987,East Asia & Pacific,Lower middle income,10.985
Mongolia,1988,East Asia & Pacific,Lower middle income,10.658
Mongolia,1989,East Asia & Pacific,Lower middle income,10.348
Mongolia,1990,East Asia & Pacific,Lower middle income,10.058
Mongolia,1991,East Asia & Pacific,Lower middle income,9.79
Mongolia,1992,East Asia & Pacific,Lower middle income,9.536
Mongolia,1993,East Asia & Pacific,Lower middle income,9.29
Mongolia,1994,East Asia & Pacific,Lower middle income,9.052
Mongolia,1995,East Asia & Pacific,Lower middle income,8.818
Mongolia,1996,East Asia & Pacific,Lower middle income,8.585
Mongolia,1997,East Asia & Pacific,Lower middle income,8.352
Mongolia,1998,East Asia & Pacific,Lower middle income,8.123
Mongolia,1999,East Asia & Pacific,Lower middle income,7.899
Mongolia,2000,East Asia & Pacific,Lower middle income,7.686
Mongolia,2001,East Asia & Pacific,Lower middle income,7.491
Mongolia,2002,East Asia & Pacific,Lower middle income,7.319
Mongolia,2003,East Asia & Pacific,Lower middle income,7.174
Mongolia,2004,East Asia & Pacific,Lower middle income,7.056
Mongolia,2005,East Asia & Pacific,Lower middle income,6.967
Mongolia,2006,East Asia & Pacific,Lower middle income,6.904
Mongolia,2007,East Asia & Pacific,Lower middle income,6.862
Mongolia,2008,East Asia & Pacific,Lower middle income,6.835
Mongolia,2009,East Asia & Pacific,Lower middle income,6.818
Mongolia,2010,East Asia & Pacific,Lower middle income,6.807
Mongolia,2011,East Asia & Pacific,Lower middle income,6.798
Mongolia,2012,East Asia & Pacific,Lower middle income,6.791
Mongolia,2013,East Asia & Pacific,Lower middle income,6.784
Montenegro,1960,Europe & Central Asia,Upper middle income,10.183
Montenegro,1961,Europe & Central Asia,Upper middle income,9.813
Montenegro,1962,Europe & Central Asia,Upper middle income,9.473
Montenegro,1963,Europe & Central Asia,Upper middle income,9.169
Montenegro,1964,Europe & Central Asia,Upper middle income,8.9
Montenegro,1965,Europe & Central Asia,Upper middle income,8.663
Montenegro,1966,Europe & Central Asia,Upper middle income,8.448
Montenegro,1967,Europe & Central Asia,Upper middle income,8.244
Montenegro,1968,Europe & Central Asia,Upper middle income,8.045
Montenegro,1969,Europe & Central Asia,Upper middle income,7.849
Montenegro,1970,Europe & Central Asia,Upper middle income,7.66
Montenegro,1971,Europe & Central Asia,Upper middle income,7.487
Montenegro,1972,Europe & Central Asia,Upper middle income,7.337
Montenegro,1973,Europe & Central Asia,Upper middle income,7.217
Montenegro,1974,Europe & Central Asia,Upper middle income,7.127
Montenegro,1975,Europe & Central Asia,Upper middle income,7.064
Montenegro,1976,Europe & Central Asia,Upper middle income,7.025
Montenegro,1977,Europe & Central Asia,Upper middle income,7.002
Montenegro,1978,Europe & Central Asia,Upper middle income,6.988
Montenegro,1979,Europe & Central Asia,Upper middle income,6.981
Montenegro,1980,Europe & Central Asia,Upper middle income,6.979
Montenegro,1981,Europe & Central Asia,Upper middle income,6.983
Montenegro,1982,Europe & Central Asia,Upper middle income,6.997
Montenegro,1983,Europe & Central Asia,Upper middle income,7.019
Montenegro,1984,Europe & Central Asia,Upper middle income,7.05
Montenegro,1985,Europe & Central Asia,Upper middle income,7.086
Montenegro,1986,Europe & Central Asia,Upper middle income,7.123
Montenegro,1987,Europe & Central Asia,Upper middle income,7.159
Montenegro,1988,Europe & Central Asia,Upper middle income,7.192
Montenegro,1989,Europe & Central Asia,Upper middle income,7.224
Montenegro,1990,Europe & Central Asia,Upper middle income,7.252
Montenegro,1991,Europe & Central Asia,Upper middle income,7.274
Montenegro,1992,Europe & Central Asia,Upper middle income,7.294
Montenegro,1993,Europe & Central Asia,Upper middle income,7.32
Montenegro,1994,Europe & Central Asia,Upper middle income,7.362
Montenegro,1995,Europe & Central Asia,Upper middle income,7.44
Montenegro,1996,Europe & Central Asia,Upper middle income,7.58
Montenegro,1997,Europe & Central Asia,Upper middle income,7.79
Montenegro,1998,Europe & Central Asia,Upper middle income,8.066
Montenegro,1999,Europe & Central Asia,Upper middle income,8.398
Montenegro,2000,Europe & Central Asia,Upper middle income,8.758
Montenegro,2001,Europe & Central Asia,Upper middle income,9.112
Montenegro,2002,Europe & Central Asia,Upper middle income,9.425
Montenegro,2003,Europe & Central Asia,Upper middle income,9.677
Montenegro,2004,Europe & Central Asia,Upper middle income,9.856
Montenegro,2005,Europe & Central Asia,Upper middle income,9.967
Montenegro,2006,Europe & Central Asia,Upper middle income,10.023
Montenegro,2007,Europe & Central Asia,Upper middle income,10.052
Montenegro,2008,Europe & Central Asia,Upper middle income,10.08
Montenegro,2009,Europe & Central Asia,Upper middle income,10.118
Montenegro,2010,Europe & Central Asia,Upper middle income,10.175
Montenegro,2011,Europe & Central Asia,Upper middle income,10.254
Montenegro,2012,Europe & Central Asia,Upper middle income,10.349
Montenegro,2013,Europe & Central Asia,Upper middle income,10.454
Morocco,1960,Middle East & North Africa,Lower middle income,18.451
Morocco,1961,Middle East & North Africa,Lower middle income,18.063
Morocco,1962,Middle East & North Africa,Lower middle income,17.65
Morocco,1963,Middle East & North Africa,Lower middle income,17.222
Morocco,1964,Middle East & North Africa,Lower middle income,16.786
Morocco,1965,Middle East & North Africa,Lower middle income,16.352
Morocco,1966,Middle East & North Africa,Lower middle income,15.927
Morocco,1967,Middle East & North Africa,Lower middle income,15.516
Morocco,1968,Middle East & North Africa,Lower middle income,15.12
Morocco,1969,Middle East & North Africa,Lower middle income,14.744
Morocco,1970,Middle East & North Africa,Lower middle income,14.389
Morocco,1971,Middle East & North Africa,Lower middle income,14.057
Morocco,1972,Middle East & North Africa,Lower middle income,13.744
Morocco,1973,Middle East & North Africa,Lower middle income,13.44
Morocco,1974,Middle East & North Africa,Lower middle income,13.139
Morocco,1975,Middle East & North Africa,Lower middle income,12.831
Morocco,1976,Middle East & North Africa,Lower middle income,12.506
Morocco,1977,Middle East & North Africa,Lower middle income,12.157
Morocco,1978,Middle East & North Africa,Lower middle income,11.781
Morocco,1979,Middle East & North Africa,Lower middle income,11.379
Morocco,1980,Middle East & North Africa,Lower middle income,10.951
Morocco,1981,Middle East & North Africa,Lower middle income,10.503
Morocco,1982,Middle East & North Africa,Lower middle income,10.045
Morocco,1983,Middle East & North Africa,Lower middle income,9.589
Morocco,1984,Middle East & North Africa,Lower middle income,9.145
Morocco,1985,Middle East & North Africa,Lower middle income,8.72
Morocco,1986,Middle East & North Africa,Lower middle income,8.323
Morocco,1987,Middle East & North Africa,Lower middle income,7.956
Morocco,1988,Middle East & North Africa,Lower middle income,7.621
Morocco,1989,Middle East & North Africa,Lower middle income,7.322
Morocco,1990,Middle East & North Africa,Lower middle income,7.061
Morocco,1991,Middle East & North Africa,Lower middle income,6.837
Morocco,1992,Middle East & North Africa,Lower middle income,6.648
Morocco,1993,Middle East & North Africa,Lower middle income,6.488
Morocco,1994,Middle East & North Africa,Lower middle income,6.356
Morocco,1995,Middle East & North Africa,Lower middle income,6.251
Morocco,1996,Middle East & North Africa,Lower middle income,6.171
Morocco,1997,Middle East & North Africa,Lower middle income,6.117
Morocco,1998,Middle East & North Africa,Lower middle income,6.084
Morocco,1999,Middle East & North Africa,Lower middle income,6.069
Morocco,2000,Middle East & North Africa,Lower middle income,6.069
Morocco,2001,Middle East & North Africa,Lower middle income,6.081
Morocco,2002,Middle East & North Africa,Lower middle income,6.103
Morocco,2003,Middle East & North Africa,Lower middle income,6.132
Morocco,2004,Middle East & North Africa,Lower middle income,6.164
Morocco,2005,Middle East & North Africa,Lower middle income,6.197
Morocco,2006,Middle East & North Africa,Lower middle income,6.228
Morocco,2007,Middle East & North Africa,Lower middle income,6.258
Morocco,2008,Middle East & North Africa,Lower middle income,6.285
Morocco,2009,Middle East & North Africa,Lower middle income,6.308
Morocco,2010,Middle East & North Africa,Lower middle income,6.325
Morocco,2011,Middle East & North Africa,Lower middle income,6.335
Morocco,2012,Middle East & North Africa,Lower middle income,6.337
Morocco,2013,Middle East & North Africa,Lower middle income,6.333
Mozambique,1960,Sub-Saharan Africa,Low income,28.705
Mozambique,1961,Sub-Saharan Africa,Low income,28.229
Mozambique,1962,Sub-Saharan Africa,Low income,27.778
Mozambique,1963,Sub-Saharan Africa,Low income,27.35
Mozambique,1964,Sub-Saharan Africa,Low income,26.943
Mozambique,1965,Sub-Saharan Africa,Low income,26.549
Mozambique,1966,Sub-Saharan Africa,Low income,26.161
Mozambique,1967,Sub-Saharan Africa,Low income,25.771
Mozambique,1968,Sub-Saharan Africa,Low income,25.375
Mozambique,1969,Sub-Saharan Africa,Low income,24.972
Mozambique,1970,Sub-Saharan Africa,Low income,24.558
Mozambique,1971,Sub-Saharan Africa,Low income,24.133
Mozambique,1972,Sub-Saharan Africa,Low income,23.706
Mozambique,1973,Sub-Saharan Africa,Low income,23.285
Mozambique,1974,Sub-Saharan Africa,Low income,22.88
Mozambique,1975,Sub-Saharan Africa,Low income,22.505
Mozambique,1976,Sub-Saharan Africa,Low income,22.174
Mozambique,1977,Sub-Saharan Africa,Low income,21.893
Mozambique,1978,Sub-Saharan Africa,Low income,21.665
Mozambique,1979,Sub-Saharan Africa,Low income,21.49
Mozambique,1980,Sub-Saharan Africa,Low income,21.364
Mozambique,1981,Sub-Saharan Africa,Low income,21.283
Mozambique,1982,Sub-Saharan Africa,Low income,21.23
Mozambique,1983,Sub-Saharan Africa,Low income,21.19
Mozambique,1984,Sub-Saharan Africa,Low income,21.148
Mozambique,1985,Sub-Saharan Africa,Low income,21.092
Mozambique,1986,Sub-Saharan Africa,Low income,21.012
Mozambique,1987,Sub-Saharan Africa,Low income,20.903
Mozambique,1988,Sub-Saharan Africa,Low income,20.762
Mozambique,1989,Sub-Saharan Africa,Low income,20.581
Mozambique,1990,Sub-Saharan Africa,Low income,20.35
Mozambique,1991,Sub-Saharan Africa,Low income,20.058
Mozambique,1992,Sub-Saharan Africa,Low income,19.709
Mozambique,1993,Sub-Saharan Africa,Low income,19.317
Mozambique,1994,Sub-Saharan Africa,Low income,18.896
Mozambique,1995,Sub-Saharan Africa,Low income,18.472
Mozambique,1996,Sub-Saharan Africa,Low income,18.073
Mozambique,1997,Sub-Saharan Africa,Low income,17.722
Mozambique,1998,Sub-Saharan Africa,Low income,17.43
Mozambique,1999,Sub-Saharan Africa,Low income,17.202
Mozambique,2000,Sub-Saharan Africa,Low income,17.031
Mozambique,2001,Sub-Saharan Africa,Low income,16.903
Mozambique,2002,Sub-Saharan Africa,Low income,16.791
Mozambique,2003,Sub-Saharan Africa,Low income,16.672
Mozambique,2004,Sub-Saharan Africa,Low income,16.532
Mozambique,2005,Sub-Saharan Africa,Low income,16.36
Mozambique,2006,Sub-Saharan Africa,Low income,16.147
Mozambique,2007,Sub-Saharan Africa,Low income,15.9
Mozambique,2008,Sub-Saharan Africa,Low income,15.626
Mozambique,2009,Sub-Saharan Africa,Low income,15.331
Mozambique,2010,Sub-Saharan Africa,Low income,15.023
Mozambique,2011,Sub-Saharan Africa,Low income,14.717
Mozambique,2012,Sub-Saharan Africa,Low income,14.422
Mozambique,2013,Sub-Saharan Africa,Low income,14.143
Myanmar,1960,East Asia & Pacific,Low income,21.793
Myanmar,1961,East Asia & Pacific,Low income,21.184
Myanmar,1962,East Asia & Pacific,Low income,20.536
Myanmar,1963,East Asia & Pacific,Low income,19.83
Myanmar,1964,East Asia & Pacific,Low income,19.068
Myanmar,1965,East Asia & Pacific,Low income,18.277
Myanmar,1966,East Asia & Pacific,Low income,17.501
Myanmar,1967,East Asia & Pacific,Low income,16.788
Myanmar,1968,East Asia & Pacific,Low income,16.174
Myanmar,1969,East Asia & Pacific,Low income,15.669
Myanmar,1970,East Asia & Pacific,Low income,15.269
Myanmar,1971,East Asia & Pacific,Low income,14.954
Myanmar,1972,East Asia & Pacific,Low income,14.688
Myanmar,1973,East Asia & Pacific,Low income,14.437
Myanmar,1974,East Asia & Pacific,Low income,14.188
Myanmar,1975,East Asia & Pacific,Low income,13.932
Myanmar,1976,East Asia & Pacific,Low income,13.668
Myanmar,1977,East Asia & Pacific,Low income,13.405
Myanmar,1978,East Asia & Pacific,Low income,13.149
Myanmar,1979,East Asia & Pacific,Low income,12.897
Myanmar,1980,East Asia & Pacific,Low income,12.647
Myanmar,1981,East Asia & Pacific,Low income,12.394
Myanmar,1982,East Asia & Pacific,Low income,12.137
Myanmar,1983,East Asia & Pacific,Low income,11.876
Myanmar,1984,East Asia & Pacific,Low income,11.611
Myanmar,1985,East Asia & Pacific,Low income,11.345
Myanmar,1986,East Asia & Pacific,Low income,11.082
Myanmar,1987,East Asia & Pacific,Low income,10.827
Myanmar,1988,East Asia & Pacific,Low income,10.585
Myanmar,1989,East Asia & Pacific,Low income,10.357
Myanmar,1990,East Asia & Pacific,Low income,10.146
Myanmar,1991,East Asia & Pacific,Low income,9.955
Myanmar,1992,East Asia & Pacific,Low income,9.78
Myanmar,1993,East Asia & Pacific,Low income,9.62
Myanmar,1994,East Asia & Pacific,Low income,9.474
Myanmar,1995,East Asia & Pacific,Low income,9.341
Myanmar,1996,East Asia & Pacific,Low income,9.219
Myanmar,1997,East Asia & Pacific,Low income,9.106
Myanmar,1998,East Asia & Pacific,Low income,9
Myanmar,1999,East Asia & Pacific,Low income,8.902
Myanmar,2000,East Asia & Pacific,Low income,8.811
Myanmar,2001,East Asia & Pacific,Low income,8.728
Myanmar,2002,East Asia & Pacific,Low income,8.655
Myanmar,2003,East Asia & Pacific,Low income,8.593
Myanmar,2004,East Asia & Pacific,Low income,8.543
Myanmar,2005,East Asia & Pacific,Low income,8.504
Myanmar,2006,East Asia & Pacific,Low income,8.477
Myanmar,2007,East Asia & Pacific,Low income,8.462
Myanmar,2008,East Asia & Pacific,Low income,8.457
Myanmar,2009,East Asia & Pacific,Low income,8.461
Myanmar,2010,East Asia & Pacific,Low income,8.473
Myanmar,2011,East Asia & Pacific,Low income,8.491
Myanmar,2012,East Asia & Pacific,Low income,8.515
Myanmar,2013,East Asia & Pacific,Low income,8.543
Namibia,1960,Sub-Saharan Africa,Upper middle income,18.566
Namibia,1961,Sub-Saharan Africa,Upper middle income,18.081
Namibia,1962,Sub-Saharan Africa,Upper middle income,17.618
Namibia,1963,Sub-Saharan Africa,Upper middle income,17.177
Namibia,1964,Sub-Saharan Africa,Upper middle income,16.756
Namibia,1965,Sub-Saharan Africa,Upper middle income,16.355
Namibia,1966,Sub-Saharan Africa,Upper middle income,15.974
Namibia,1967,Sub-Saharan Africa,Upper middle income,15.612
Namibia,1968,Sub-Saharan Africa,Upper middle income,15.265
Namibia,1969,Sub-Saharan Africa,Upper middle income,14.931
Namibia,1970,Sub-Saharan Africa,Upper middle income,14.604
Namibia,1971,Sub-Saharan Africa,Upper middle income,14.281
Namibia,1972,Sub-Saharan Africa,Upper middle income,13.958
Namibia,1973,Sub-Saharan Africa,Upper middle income,13.634
Namibia,1974,Sub-Saharan Africa,Upper middle income,13.306
Namibia,1975,Sub-Saharan Africa,Upper middle income,12.974
Namibia,1976,Sub-Saharan Africa,Upper middle income,12.636
Namibia,1977,Sub-Saharan Africa,Upper middle income,12.295
Namibia,1978,Sub-Saharan Africa,Upper middle income,11.956
Namibia,1979,Sub-Saharan Africa,Upper middle income,11.62
Namibia,1980,Sub-Saharan Africa,Upper middle income,11.291
Namibia,1981,Sub-Saharan Africa,Upper middle income,10.97
Namibia,1982,Sub-Saharan Africa,Upper middle income,10.658
Namibia,1983,Sub-Saharan Africa,Upper middle income,10.361
Namibia,1984,Sub-Saharan Africa,Upper middle income,10.08
Namibia,1985,Sub-Saharan Africa,Upper middle income,9.818
Namibia,1986,Sub-Saharan Africa,Upper middle income,9.572
Namibia,1987,Sub-Saharan Africa,Upper middle income,9.344
